chemicalId,diseaseId,chemicalName,diseaseName,recordCount,pubmedCount,directEvidence,inferenceGeneSymbolCount
MESH:D001241,MESH:D002545,Aspirin,Brain Ischemia,1,2,therapeutic,0
MESH:D001241,MESH:D001943,Aspirin,Breast Neoplasms,1,3,therapeutic,0
MESH:D001241,MESH:D002318,Aspirin,Cardiovascular Diseases,1,4,therapeutic,0
MESH:D001241,MESH:D002375,Aspirin,Catalepsy,1,2,therapeutic,0
MESH:D001241,MESH:D002543,Aspirin,Cerebral Hemorrhage,1,10,marker/mechanism,0
MESH:D001241,MESH:D002544,Aspirin,Cerebral Infarction,2,11,marker/mechanism|therapeutic,0
MESH:D001241,MESH:D056486,Aspirin,Chemical and Drug Induced Liver Injury,2,14,marker/mechanism|therapeutic,0
MESH:D001241,MESH:D002779,Aspirin,Cholestasis,1,3,marker/mechanism,0
MESH:D001241,MESH:D019970,Aspirin,Cocaine-Related Disorders,1,2,therapeutic,0
MESH:D001241,MESH:D003110,Aspirin,Colonic Neoplasms,1,5,therapeutic,0
MESH:D001241,MESH:D015179,Aspirin,Colorectal Neoplasms,1,7,therapeutic,0
MESH:D001241,MESH:D003324,Aspirin,Coronary Artery Disease,1,8,therapeutic,0
MESH:D001241,MESH:D003327,Aspirin,Coronary Disease,1,4,therapeutic,0
MESH:D001241,MESH:D003371,Aspirin,Cough,1,2,therapeutic,0
MESH:D001241,MESH:D003638,Aspirin,Deafness,1,8,marker/mechanism,0
MESH:D001241,MESH:D004211,Aspirin,Disseminated Intravascular Coagulation,1,3,marker/mechanism,0
MESH:D001241,MESH:D003875,Aspirin,Drug Eruptions,1,10,marker/mechanism,0
MESH:D001241,MESH:D004342,Aspirin,Drug Hypersensitivity,1,30,marker/mechanism,0
MESH:D001241,MESH:D064420,Aspirin,Drug-Related Side Effects and Adverse Reactions,1,9,marker/mechanism,0
MESH:D001241,MESH:D004487,Aspirin,Edema,2,5,marker/mechanism|therapeutic,0
MESH:D001241,MESH:D005234,Aspirin,Fatty Liver,1,2,marker/mechanism,0
MESH:D001241,MESH:D005317,Aspirin,Fetal Growth Retardation,1,2,therapeutic,0
MESH:D001241,MESH:D005334,Aspirin,Fever,1,2,therapeutic,0
MESH:D001241,MESH:D006470,Aspirin,Hemorrhage,2,29,marker/mechanism|therapeutic,0
MESH:D001241,MESH:D006501,Aspirin,Hepatic Encephalopathy,1,2,marker/mechanism,0
MESH:D001241,MESH:D006930,Aspirin,Hyperalgesia,1,3,therapeutic,0
MESH:D001241,MESH:D006940,Aspirin,Hyperemia,1,2,therapeutic,0
MESH:D001241,MESH:D006965,Aspirin,Hyperplasia,2,4,marker/mechanism|therapeutic,0
MESH:D001241,MESH:D006973,Aspirin,Hypertension,2,10,marker/mechanism|therapeutic,0
MESH:D001241,MESH:D007003,Aspirin,Hypoglycemia,1,2,marker/mechanism,0
MESH:D001241,MESH:D007022,Aspirin,Hypotension,1,3,marker/mechanism,0
MESH:D001241,MESH:D007249,Aspirin,Inflammation,1,5,therapeutic,0
MESH:D001241,MESH:D020300,Aspirin,Intracranial Hemorrhages,1,17,marker/mechanism,0
MESH:D001241,MESH:D007511,Aspirin,Ischemia,1,5,therapeutic,0
MESH:D001241,MESH:D002546,Aspirin,"Ischemic Attack, Transient",2,9,marker/mechanism|therapeutic,0
MESH:D001241,MESH:D000083242,Aspirin,Ischemic Stroke,1,5,therapeutic,0
MESH:D001241,MESH:D007674,Aspirin,Kidney Diseases,1,8,marker/mechanism,0
MESH:D001241,MESH:D007676,Aspirin,"Kidney Failure, Chronic",1,3,marker/mechanism,0
MESH:D001241,MESH:D007680,Aspirin,Kidney Neoplasms,1,4,marker/mechanism,0
MESH:D001241,MESH:D009203,Aspirin,Myocardial Infarction,2,34,marker/mechanism|therapeutic,0
MESH:D001241,MESH:D017202,Aspirin,Myocardial Ischemia,1,5,therapeutic,0
MESH:D001241,MESH:D009336,Aspirin,Necrosis,2,6,marker/mechanism|therapeutic,0
MESH:D001241,MESH:D010003,Aspirin,Osteoarthritis,1,5,therapeutic,0
MESH:D001241,MESH:D010146,Aspirin,Pain,1,10,therapeutic,0
MESH:D001241,MESH:D010190,Aspirin,Pancreatic Neoplasms,1,2,therapeutic,0
MESH:D001241,MESH:D011230,Aspirin,Precancerous Conditions,1,2,therapeutic,0
MESH:D001241,MESH:D011297,Aspirin,Prenatal Exposure Delayed Effects,1,2,marker/mechanism,0
MESH:D001241,MESH:D051437,Aspirin,Renal Insufficiency,1,2,marker/mechanism,0
MESH:D001241,MESH:D012640,Aspirin,Seizures,1,5,marker/mechanism,0
MESH:D001241,MESH:D013274,Aspirin,Stomach Neoplasms,1,2,marker/mechanism,0
MESH:D001241,MESH:D013276,Aspirin,Stomach Ulcer,1,23,marker/mechanism,0
MESH:D001241,MESH:D020521,Aspirin,Stroke,2,32,marker/mechanism|therapeutic,0
MESH:D001241,MESH:D019966,Aspirin,Substance-Related Disorders,1,4,marker/mechanism,0
MESH:D001241,MESH:D013375,Aspirin,Substance Withdrawal Syndrome,2,8,marker/mechanism|therapeutic,0
MESH:D001241,MESH:D013610,Aspirin,Tachycardia,1,3,marker/mechanism,0
MESH:D001241,MESH:D013921,Aspirin,Thrombocytopenia,1,2,marker/mechanism,0
MESH:D001241,MESH:D013927,Aspirin,Thrombosis,2,30,marker/mechanism|therapeutic,0
MESH:D001241,MESH:D001749,Aspirin,Urinary Bladder Neoplasms,1,4,therapeutic,0
MESH:D001241,MESH:D014581,Aspirin,Urticaria,1,21,marker/mechanism,0
MESH:D001241,MESH:D020246,Aspirin,Venous Thrombosis,1,4,therapeutic,0
MESH:D016589,MESH:D001145,Astemizole,"Arrhythmias, Cardiac",1,4,marker/mechanism,0
MESH:D016589,MESH:D008133,Astemizole,Long QT Syndrome,1,9,marker/mechanism,0
MESH:D016589,MESH:D016171,Astemizole,Torsades de Pointes,1,12,marker/mechanism,0
MESH:D016589,MESH:D014581,Astemizole,Urticaria,1,12,therapeutic,0
MESH:D001262,MESH:D000855,Atenolol,Anorexia,1,2,marker/mechanism,0
MESH:D001262,MESH:D001145,Atenolol,"Arrhythmias, Cardiac",1,3,therapeutic,0
MESH:D001262,MESH:D001919,Atenolol,Bradycardia,2,24,marker/mechanism|therapeutic,0
MESH:D001262,MESH:D056486,Atenolol,Chemical and Drug Induced Liver Injury,1,3,marker/mechanism,0
MESH:D001262,MESH:D003324,Atenolol,Coronary Artery Disease,1,2,therapeutic,0
MESH:D001262,MESH:D003866,Atenolol,Depressive Disorder,1,3,marker/mechanism,0
MESH:D001262,MESH:D064420,Atenolol,Drug-Related Side Effects and Adverse Reactions,1,3,marker/mechanism,0
MESH:D001262,MESH:D006333,Atenolol,Heart Failure,1,3,therapeutic,0
MESH:D001262,MESH:D006973,Atenolol,Hypertension,2,115,marker/mechanism|therapeutic,0
MESH:D001262,MESH:D017379,Atenolol,"Hypertrophy, Left Ventricular",1,8,therapeutic,0
MESH:D001262,MESH:D007008,Atenolol,Hypokalemia,1,4,therapeutic,0
MESH:D001262,MESH:D007022,Atenolol,Hypotension,1,10,marker/mechanism,0
MESH:D001262,MESH:D008133,Atenolol,Long QT Syndrome,1,3,therapeutic,0
MESH:D001262,MESH:D008569,Atenolol,Memory Disorders,1,2,marker/mechanism,0
MESH:D001262,MESH:D009203,Atenolol,Myocardial Infarction,1,2,therapeutic,0
MESH:D001262,MESH:D017202,Atenolol,Myocardial Ischemia,1,2,therapeutic,0
MESH:D001262,MESH:D051437,Atenolol,Renal Insufficiency,1,2,marker/mechanism,0
MESH:D001262,MESH:D013375,Atenolol,Substance Withdrawal Syndrome,1,3,marker/mechanism,0
MESH:D001262,MESH:D013610,Atenolol,Tachycardia,1,13,therapeutic,0
MESH:D001262,MESH:D018487,Atenolol,"Ventricular Dysfunction, Left",1,2,therapeutic,0
MESH:D000069059,MESH:D054058,Atorvastatin,Acute Coronary Syndrome,1,2,therapeutic,0
MESH:D000069059,MESH:D058186,Atorvastatin,Acute Kidney Injury,1,3,marker/mechanism,0
MESH:D000069059,MESH:D050197,Atorvastatin,Atherosclerosis,1,3,therapeutic,0
MESH:D000069059,MESH:D006332,Atorvastatin,Cardiomegaly,1,2,therapeutic,0
MESH:D000069059,MESH:D002543,Atorvastatin,Cerebral Hemorrhage,1,2,therapeutic,0
MESH:D000069059,MESH:D056486,Atorvastatin,Chemical and Drug Induced Liver Injury,1,7,marker/mechanism,0
MESH:D000069059,MESH:D002779,Atorvastatin,Cholestasis,1,3,marker/mechanism,0
MESH:D000069059,MESH:D003324,Atorvastatin,Coronary Artery Disease,1,5,therapeutic,0
MESH:D000069059,MESH:D003327,Atorvastatin,Coronary Disease,1,2,therapeutic,0
MESH:D000069059,MESH:D050171,Atorvastatin,Dyslipidemias,1,5,therapeutic,0
MESH:D000069059,MESH:D005355,Atorvastatin,Fibrosis,1,3,therapeutic,0
MESH:D000069059,MESH:D006529,Atorvastatin,Hepatomegaly,1,2,therapeutic,0
MESH:D000069059,MESH:D006937,Atorvastatin,Hypercholesterolemia,1,11,therapeutic,0
MESH:D000069059,MESH:D006943,Atorvastatin,Hyperglycemia,1,3,marker/mechanism,0
MESH:D000069059,MESH:D006949,Atorvastatin,Hyperlipidemias,1,4,therapeutic,0
MESH:D000069059,MESH:D006951,Atorvastatin,Hyperlipoproteinemias,1,3,therapeutic,0
MESH:D000069059,MESH:D006938,Atorvastatin,Hyperlipoproteinemia Type II,1,2,therapeutic,0
MESH:D000069059,MESH:D006973,Atorvastatin,Hypertension,1,4,therapeutic,0
MESH:D000069059,MESH:D015228,Atorvastatin,Hypertriglyceridemia,1,3,therapeutic,0
MESH:D000069059,MESH:D007022,Atorvastatin,Hypotension,1,2,marker/mechanism,0
MESH:D000069059,MESH:D007249,Atorvastatin,Inflammation,1,4,therapeutic,0
MESH:D000069059,MESH:D007333,Atorvastatin,Insulin Resistance,1,3,therapeutic,0
MESH:D000069059,MESH:D007674,Atorvastatin,Kidney Diseases,1,2,therapeutic,0
MESH:D000069059,MESH:D018908,Atorvastatin,Muscle Weakness,1,3,marker/mechanism,0
MESH:D000069059,MESH:D009135,Atorvastatin,Muscular Diseases,1,13,marker/mechanism,0
MESH:D000069059,MESH:D009203,Atorvastatin,Myocardial Infarction,1,3,therapeutic,0
MESH:D000069059,MESH:D009336,Atorvastatin,Necrosis,2,5,marker/mechanism|therapeutic,0
MESH:D000069059,MESH:D010146,Atorvastatin,Pain,1,4,marker/mechanism,0
MESH:D000069059,MESH:D013927,Atorvastatin,Thrombosis,1,2,therapeutic,0
MESH:D000069059,MESH:D015431,Atorvastatin,Weight Loss,1,4,marker/mechanism,0
MESH:D001280,MESH:D000382,Atrazine,Agricultural Workers' Diseases,1,5,marker/mechanism,0
MESH:D001280,MESH:D001943,Atrazine,Breast Neoplasms,1,2,marker/mechanism,0
MESH:D001280,MESH:D056486,Atrazine,Chemical and Drug Induced Liver Injury,1,3,marker/mechanism,0
MESH:D001280,MESH:D003072,Atrazine,Cognition Disorders,1,3,marker/mechanism,0
MESH:D001280,MESH:D005317,Atrazine,Fetal Growth Retardation,1,2,marker/mechanism,0
MESH:D001280,MESH:D006948,Atrazine,Hyperkinesis,1,2,marker/mechanism,0
MESH:D001280,MESH:D007248,Atrazine,"Infertility, Male",1,2,marker/mechanism,0
MESH:D001280,MESH:D007674,Atrazine,Kidney Diseases,1,2,marker/mechanism,0
MESH:D001280,MESH:D007859,Atrazine,Learning Disabilities,1,2,marker/mechanism,0
MESH:D001280,MESH:D008569,Atrazine,Memory Disorders,1,2,marker/mechanism,0
MESH:D001280,MESH:D009410,Atrazine,Nerve Degeneration,1,5,marker/mechanism,0
MESH:D001280,MESH:D011297,Atrazine,Prenatal Exposure Delayed Effects,1,5,marker/mechanism,0
MESH:D001280,MESH:D015431,Atrazine,Weight Loss,1,9,marker/mechanism,0
MESH:D001285,MESH:D001049,Atropine,Apnea,1,3,therapeutic,0
MESH:D001285,MESH:D001145,Atropine,"Arrhythmias, Cardiac",2,9,marker/mechanism|therapeutic,0
MESH:D001285,MESH:D001281,Atropine,Atrial Fibrillation,2,4,marker/mechanism|therapeutic,0
MESH:D001285,MESH:D001919,Atropine,Bradycardia,2,45,marker/mechanism|therapeutic,0
MESH:D001285,MESH:D002375,Atropine,Catalepsy,2,15,marker/mechanism|therapeutic,0
MESH:D001285,MESH:D064420,Atropine,Drug-Related Side Effects and Adverse Reactions,1,4,therapeutic,0
MESH:D001285,MESH:D006973,Atropine,Hypertension,2,14,marker/mechanism|therapeutic,0
MESH:D001285,MESH:D007022,Atropine,Hypotension,2,20,marker/mechanism|therapeutic,0
MESH:D001285,MESH:D017202,Atropine,Myocardial Ischemia,1,3,marker/mechanism,0
MESH:D001285,MESH:D062025,Atropine,Organophosphate Poisoning,1,19,therapeutic,0
MESH:D001285,MESH:D010243,Atropine,Paralysis,1,3,therapeutic,0
MESH:D001285,MESH:D011041,Atropine,Poisoning,1,16,therapeutic,0
MESH:D001285,MESH:D012640,Atropine,Seizures,2,27,marker/mechanism|therapeutic,0
MESH:D001285,MESH:D013226,Atropine,Status Epilepticus,1,9,therapeutic,0
MESH:D001285,MESH:D013276,Atropine,Stomach Ulcer,1,3,therapeutic,0
MESH:D001285,MESH:D013610,Atropine,Tachycardia,2,14,marker/mechanism|therapeutic,0
MESH:D001285,MESH:D016171,Atropine,Torsades de Pointes,1,2,therapeutic,0
MESH:D001285,MESH:D014202,Atropine,Tremor,1,10,therapeutic,0
MESH:D001379,MESH:D000740,Azathioprine,Anemia,1,6,marker/mechanism,0
MESH:D001379,MESH:D000749,Azathioprine,"Anemia, Megaloblastic",1,5,marker/mechanism,0
MESH:D001379,MESH:D000855,Azathioprine,Anorexia,1,2,marker/mechanism,0
MESH:D001379,MESH:D001172,Azathioprine,"Arthritis, Rheumatoid",1,14,therapeutic,0
MESH:D001379,MESH:D001281,Azathioprine,Atrial Fibrillation,1,2,marker/mechanism,0
MESH:D001379,MESH:D001327,Azathioprine,Autoimmune Diseases,1,2,therapeutic,0
MESH:D001379,MESH:D002277,Azathioprine,Carcinoma,1,3,marker/mechanism,0
MESH:D001379,MESH:D006528,Azathioprine,"Carcinoma, Hepatocellular",1,4,marker/mechanism,0
MESH:D001379,MESH:D002294,Azathioprine,"Carcinoma, Squamous Cell",1,3,marker/mechanism,0
MESH:D001379,MESH:D002295,Azathioprine,"Carcinoma, Transitional Cell",1,2,marker/mechanism,0
MESH:D001379,MESH:D056486,Azathioprine,Chemical and Drug Induced Liver Injury,2,27,marker/mechanism|therapeutic,0
MESH:D001379,MESH:D002779,Azathioprine,Cholestasis,1,7,marker/mechanism,0
MESH:D001379,MESH:D002780,Azathioprine,"Cholestasis, Intrahepatic",1,2,marker/mechanism,0
MESH:D001379,MESH:D003093,Azathioprine,"Colitis, Ulcerative",1,10,therapeutic,0
MESH:D001379,MESH:D003424,Azathioprine,Crohn Disease,1,16,therapeutic,0
MESH:D001379,MESH:D003875,Azathioprine,Drug Eruptions,1,5,marker/mechanism,0
MESH:D001379,MESH:D004342,Azathioprine,Drug Hypersensitivity,1,13,marker/mechanism,0
MESH:D001379,MESH:D064420,Azathioprine,Drug-Related Side Effects and Adverse Reactions,1,7,marker/mechanism,0
MESH:D001379,MESH:D005334,Azathioprine,Fever,1,7,marker/mechanism,0
MESH:D001379,MESH:D005355,Azathioprine,Fibrosis,1,5,marker/mechanism,0
MESH:D001379,MESH:D006529,Azathioprine,Hepatomegaly,1,3,marker/mechanism,0
MESH:D001379,MESH:D006965,Azathioprine,Hyperplasia,1,9,marker/mechanism,0
MESH:D001379,MESH:D006973,Azathioprine,Hypertension,1,3,marker/mechanism,0
MESH:D001379,MESH:D007022,Azathioprine,Hypotension,1,4,marker/mechanism,0
MESH:D001379,MESH:D015212,Azathioprine,Inflammatory Bowel Diseases,1,22,therapeutic,0
MESH:D001379,MESH:D007938,Azathioprine,Leukemia,1,2,therapeutic,0
MESH:D001379,MESH:D007970,Azathioprine,Leukopenia,1,12,marker/mechanism,0
MESH:D001379,MESH:D008103,Azathioprine,Liver Cirrhosis,1,2,marker/mechanism,0
MESH:D001379,MESH:D008107,Azathioprine,Liver Diseases,1,9,marker/mechanism,0
MESH:D001379,MESH:D017114,Azathioprine,"Liver Failure, Acute",1,2,marker/mechanism,0
MESH:D001379,MESH:D008133,Azathioprine,Long QT Syndrome,1,2,marker/mechanism,0
MESH:D001379,MESH:D008181,Azathioprine,Lupus Nephritis,1,2,therapeutic,0
MESH:D001379,MESH:D009103,Azathioprine,Multiple Sclerosis,1,3,therapeutic,0
MESH:D001379,MESH:D018908,Azathioprine,Muscle Weakness,1,2,marker/mechanism,0
MESH:D001379,MESH:D009205,Azathioprine,Myocarditis,1,2,therapeutic,0
MESH:D001379,MESH:D009336,Azathioprine,Necrosis,1,3,marker/mechanism,0
MESH:D001379,MESH:D009369,Azathioprine,Neoplasms,1,2,therapeutic,0
MESH:D001379,MESH:D009395,Azathioprine,"Nephritis, Interstitial",1,2,marker/mechanism,0
MESH:D001379,MESH:D010195,Azathioprine,Pancreatitis,1,8,marker/mechanism,0
MESH:D001379,MESH:D011565,Azathioprine,Psoriasis,1,4,therapeutic,0
MESH:D001379,MESH:D051437,Azathioprine,Renal Insufficiency,1,5,marker/mechanism,0
MESH:D001379,MESH:D013163,Azathioprine,Splenomegaly,1,3,marker/mechanism,0
MESH:D001379,MESH:D013610,Azathioprine,Tachycardia,1,2,marker/mechanism,0
MESH:D001379,MESH:D013927,Azathioprine,Thrombosis,1,2,marker/mechanism,0
MESH:D001379,MESH:D001749,Azathioprine,Urinary Bladder Neoplasms,1,3,marker/mechanism,0
MESH:C086123,MESH:D001145,azimilide,"Arrhythmias, Cardiac",1,3,therapeutic,0
MESH:C086123,MESH:D013610,azimilide,Tachycardia,1,2,therapeutic,0
MESH:C445068,MESH:D008175,bardoxolone methyl,Lung Neoplasms,1,2,therapeutic,0
MESH:D001507,MESH:D001249,Beclomethasone,Asthma,1,56,therapeutic,0
MESH:D001507,MESH:D016535,Beclomethasone,Bronchial Hyperreactivity,1,3,therapeutic,0
MESH:D001507,MESH:D004802,Beclomethasone,Eosinophilia,1,4,therapeutic,0
MESH:D001507,MESH:D006130,Beclomethasone,Growth Disorders,1,2,marker/mechanism,0
MESH:D001507,MESH:D007249,Beclomethasone,Inflammation,1,2,therapeutic,0
MESH:D001507,MESH:D029424,Beclomethasone,"Pulmonary Disease, Chronic Obstructive",1,2,therapeutic,0
MESH:C044946,MESH:D000419,benazepril,Albuminuria,1,3,therapeutic,0
MESH:C044946,MESH:D003371,benazepril,Cough,1,3,marker/mechanism,0
MESH:C044946,MESH:D003928,benazepril,Diabetic Nephropathies,1,9,therapeutic,0
MESH:C044946,MESH:D004719,benazepril,Endomyocardial Fibrosis,1,4,therapeutic,0
MESH:C044946,MESH:D005355,benazepril,Fibrosis,1,4,therapeutic,0
MESH:C044946,MESH:D005923,benazepril,"Glomerulosclerosis, Focal Segmental",1,6,therapeutic,0
MESH:C044946,MESH:D018149,benazepril,Glucose Intolerance,1,2,therapeutic,0
MESH:C044946,MESH:D006333,benazepril,Heart Failure,1,5,therapeutic,0
MESH:C044946,MESH:D006973,benazepril,Hypertension,1,51,therapeutic,0
MESH:C044946,MESH:D017379,benazepril,"Hypertrophy, Left Ventricular",1,5,therapeutic,0
MESH:C044946,MESH:D007333,benazepril,Insulin Resistance,1,2,therapeutic,0
MESH:C044946,MESH:D007674,benazepril,Kidney Diseases,1,4,therapeutic,0
MESH:C044946,MESH:D007676,benazepril,"Kidney Failure, Chronic",1,3,therapeutic,0
MESH:C044946,MESH:D058426,benazepril,Neointima,1,2,therapeutic,0
MESH:C044946,MESH:D011507,benazepril,Proteinuria,1,20,therapeutic,0
MESH:C044946,MESH:D051437,benazepril,Renal Insufficiency,1,3,therapeutic,0
MESH:C044946,MESH:D018487,benazepril,"Ventricular Dysfunction, Left",1,2,therapeutic,0
MESH:C030935,MESH:D004487,benz(a)anthracene,Edema,1,2,marker/mechanism,0
MESH:C030935,MESH:D006529,benz(a)anthracene,Hepatomegaly,1,2,marker/mechanism,0
MESH:D001553,MESH:D056486,Benzbromarone,Chemical and Drug Induced Liver Injury,1,15,marker/mechanism,0
MESH:D001553,MESH:D006073,Benzbromarone,Gout,1,22,therapeutic,0
MESH:D001553,MESH:D006501,Benzbromarone,Hepatic Encephalopathy,1,2,marker/mechanism,0
MESH:D001553,MESH:D006529,Benzbromarone,Hepatomegaly,1,2,marker/mechanism,0
MESH:D001553,MESH:D017114,Benzbromarone,"Liver Failure, Acute",1,2,marker/mechanism,0
MESH:D001554,MESH:D000740,Benzene,Anemia,1,2,marker/mechanism,0
MESH:D001554,MESH:D001791,Benzene,Blood Platelet Disorders,1,2,marker/mechanism,0
MESH:D001554,MESH:D001943,Benzene,Breast Neoplasms,1,4,marker/mechanism,0
MESH:D001554,MESH:D056486,Benzene,Chemical and Drug Induced Liver Injury,1,2,marker/mechanism,0
MESH:D001554,MESH:D002869,Benzene,Chromosome Aberrations,1,4,marker/mechanism,0
MESH:D001554,MESH:D018149,Benzene,Glucose Intolerance,1,3,marker/mechanism,0
MESH:D001554,MESH:D007333,Benzene,Insulin Resistance,1,2,marker/mechanism,0
MESH:D001554,MESH:D007938,Benzene,Leukemia,1,15,marker/mechanism,0
MESH:D001554,MESH:D015470,Benzene,"Leukemia, Myeloid, Acute",1,15,marker/mechanism,0
MESH:D001554,MESH:D007970,Benzene,Leukopenia,1,8,marker/mechanism,0
MESH:D001554,MESH:D008114,Benzene,"Liver Neoplasms, Experimental",1,2,marker/mechanism,0
MESH:D001554,MESH:D008175,Benzene,Lung Neoplasms,1,2,marker/mechanism,0
MESH:D001554,MESH:D048629,Benzene,"Micronuclei, Chromosome-Defective",1,14,marker/mechanism,0
MESH:D001554,MESH:D009190,Benzene,Myelodysplastic Syndromes,1,3,marker/mechanism,0
MESH:D001554,MESH:D009336,Benzene,Necrosis,1,3,marker/mechanism,0
MESH:D001554,MESH:D009369,Benzene,Neoplasms,1,3,marker/mechanism,0
MESH:D001554,MESH:D009436,Benzene,Neural Tube Defects,1,2,marker/mechanism,0
MESH:D001554,MESH:D009784,Benzene,Occupational Diseases,1,18,marker/mechanism,0
MESH:D001554,MESH:D011041,Benzene,Poisoning,1,24,marker/mechanism,0
MESH:D001554,MESH:D011297,Benzene,Prenatal Exposure Delayed Effects,1,6,marker/mechanism,0
MESH:D001554,MESH:D013921,Benzene,Thrombocytopenia,1,2,marker/mechanism,0
MESH:D001554,MESH:D015431,Benzene,Weight Loss,1,2,marker/mechanism,0
MESH:D001564,MESH:D000230,Benzo(a)pyrene,Adenocarcinoma,1,2,marker/mechanism,0
MESH:D001564,MESH:D000236,Benzo(a)pyrene,Adenoma,1,9,marker/mechanism,0
MESH:D001564,MESH:D001943,Benzo(a)pyrene,Breast Neoplasms,1,3,marker/mechanism,0
MESH:D001564,MESH:D002294,Benzo(a)pyrene,"Carcinoma, Squamous Cell",1,4,marker/mechanism,0
MESH:D001564,MESH:D002471,Benzo(a)pyrene,"Cell Transformation, Neoplastic",1,24,marker/mechanism,0
MESH:D001564,MESH:D056486,Benzo(a)pyrene,Chemical and Drug Induced Liver Injury,1,3,marker/mechanism,0
MESH:D001564,MESH:D002869,Benzo(a)pyrene,Chromosome Aberrations,1,5,marker/mechanism,0
MESH:D001564,MESH:D004195,Benzo(a)pyrene,"Disease Models, Animal",1,2,marker/mechanism,0
MESH:D001564,MESH:D004938,Benzo(a)pyrene,Esophageal Neoplasms,1,2,marker/mechanism,0
MESH:D001564,MESH:D005234,Benzo(a)pyrene,Fatty Liver,1,3,marker/mechanism,0
MESH:D001564,MESH:D005317,Benzo(a)pyrene,Fetal Growth Retardation,1,2,marker/mechanism,0
MESH:D001564,MESH:D006330,Benzo(a)pyrene,"Heart Defects, Congenital",1,3,marker/mechanism,0
MESH:D001564,MESH:D006965,Benzo(a)pyrene,Hyperplasia,1,4,marker/mechanism,0
MESH:D001564,MESH:D007249,Benzo(a)pyrene,Inflammation,1,3,marker/mechanism,0
MESH:D001564,MESH:D007674,Benzo(a)pyrene,Kidney Diseases,1,2,marker/mechanism,0
MESH:D001564,MESH:D007859,Benzo(a)pyrene,Learning Disabilities,1,9,marker/mechanism,0
MESH:D001564,MESH:D008113,Benzo(a)pyrene,Liver Neoplasms,1,4,marker/mechanism,0
MESH:D001564,MESH:D008114,Benzo(a)pyrene,"Liver Neoplasms, Experimental",1,2,marker/mechanism,0
MESH:D001564,MESH:D008171,Benzo(a)pyrene,Lung Diseases,1,2,marker/mechanism,0
MESH:D001564,MESH:D055370,Benzo(a)pyrene,Lung Injury,1,7,marker/mechanism,0
MESH:D001564,MESH:D008175,Benzo(a)pyrene,Lung Neoplasms,1,37,marker/mechanism,0
MESH:D001564,MESH:D015674,Benzo(a)pyrene,"Mammary Neoplasms, Animal",1,2,marker/mechanism,0
MESH:D001564,MESH:D008569,Benzo(a)pyrene,Memory Disorders,1,9,marker/mechanism,0
MESH:D001564,MESH:D048629,Benzo(a)pyrene,"Micronuclei, Chromosome-Defective",1,9,marker/mechanism,0
MESH:D001564,MESH:D009336,Benzo(a)pyrene,Necrosis,1,3,marker/mechanism,0
MESH:D001564,MESH:D009361,Benzo(a)pyrene,Neoplasm Invasiveness,1,4,marker/mechanism,0
MESH:D001564,MESH:D009362,Benzo(a)pyrene,Neoplasm Metastasis,1,2,marker/mechanism,0
MESH:D001564,MESH:D009369,Benzo(a)pyrene,Neoplasms,1,6,marker/mechanism,0
MESH:D001564,MESH:D009374,Benzo(a)pyrene,"Neoplasms, Experimental",1,8,marker/mechanism,0
MESH:D001564,MESH:D009410,Benzo(a)pyrene,Nerve Degeneration,1,2,marker/mechanism,0
MESH:D001564,MESH:D019636,Benzo(a)pyrene,Neurodegenerative Diseases,1,2,marker/mechanism,0
MESH:D001564,MESH:D010212,Benzo(a)pyrene,Papilloma,1,3,marker/mechanism,0
MESH:D001564,MESH:D011230,Benzo(a)pyrene,Precancerous Conditions,1,2,marker/mechanism,0
