global_idx,node_id,node_type,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167
515,DB01325,drug,0.2236068,0.0,0.0745356,0.0,0.1490712,0.0,0.0745356,0.0745356,0.0745356,0.0,0.0745356,0.1490712,0.0745356,0.0,0.0745356,0.0,0.0,0.0745356,0.0,0.0745356,0.0745356,0.0,0.0,0.0,0.0745356,0.0,0.0745356,0.0745356,0.0,0.0745356,0.0745356,0.0,0.0,0.0745356,0.0,0.0,0.0745356,0.0745356,0.0745356,0.0,0.0,0.0,0.1490712,0.0745356,0.0,0.1490712,0.1490712,0.2236068,0.0,0.0,0.0,0.1490712,0.0745356,0.0,0.2981424,0.0745356,0.0745356,0.1490712,0.0,0.0,0.0745356,0.1490712,0.0,0.1490712,0.0,0.0745356,0.1490712,0.0745356,0.0745356,0.0,0.0745356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745356,0.0745356,0.0,0.0,0.1490712,0.0,0.0745356,0.0,0.0,0.0745356,0.0,0.0745356,0.0,0.0,0.0,0.0,0.2236068,0.0745356,0.2236068,0.1490712,0.0,0.0,0.2236068,0.0,0.0745356,0.1490712,0.0,0.0,0.0,0.1490712,0.0745356,0.2236068,0.0,0.0,0.0745356,0.0745356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1490712,0.0745356,0.0745356,0.0745356,0.2236068,1.0,1.0,1.0,0.04,0.14,0.1,0.0,0.0,0.0,0.0,0.35,0.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,DB01349,drug,0.07412493,0.0,0.07412493,0.0,0.0,0.0,0.0,0.0,0.0,0.07412493,0.07412493,0.2223748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07412493,0.0,0.07412493,0.0,0.0,0.0,0.0,0.07412493,0.0,0.0,0.07412493,0.07412493,0.0,0.0,0.0,0.07412493,0.0,0.0,0.0,0.07412493,0.0,0.0,0.0,0.14824986,0.07412493,0.0,0.07412493,0.14824986,0.14824986,0.0,0.07412493,0.0,0.14824986,0.07412493,0.0,0.29649973,0.0,0.0,0.14824986,0.0,0.0,0.14824986,0.14824986,0.0,0.14824986,0.07412493,0.07412493,0.14824986,0.2223748,0.0,0.0,0.07412493,0.07412493,0.07412493,0.0,0.0,0.07412493,0.0,0.07412493,0.07412493,0.07412493,0.07412493,0.0,0.0,0.0,0.2223748,0.07412493,0.0,0.0,0.0,0.0,0.0,0.14824986,0.07412493,0.0,0.0,0.0,0.2223748,0.0,0.2223748,0.14824986,0.0,0.07412493,0.07412493,0.07412493,0.07412493,0.14824986,0.0,0.0,0.0,0.14824986,0.07412493,0.0,0.0,0.0,0.07412493,0.07412493,0.14824986,0.0,0.0,0.0,0.0,0.07412493,0.0,0.14824986,0.0,0.0,0.07412493,0.37062466,1.0,1.0,1.0,0.02,0.04,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.48,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,DB01351,drug,0.07647191,0.0,0.07647191,0.0,0.07647191,0.0,0.07647191,0.0,0.0,0.07647191,0.07647191,0.15294382,0.0,0.15294382,0.07647191,0.07647191,0.0,0.07647191,0.0,0.07647191,0.0,0.0,0.0,0.0,0.22941573,0.0,0.07647191,0.0,0.0,0.07647191,0.07647191,0.0,0.0,0.0,0.0,0.15294382,0.0,0.0,0.0,0.0,0.0,0.0,0.15294382,0.07647191,0.0,0.07647191,0.22941573,0.15294382,0.0,0.0,0.0,0.07647191,0.07647191,0.0,0.30588764,0.0,0.0,0.22941573,0.0,0.0,0.0,0.15294382,0.0,0.15294382,0.0,0.15294382,0.22941573,0.07647191,0.0,0.0,0.07647191,0.07647191,0.0,0.0,0.07647191,0.07647191,0.0,0.0,0.07647191,0.0,0.15294382,0.0,0.07647191,0.07647191,0.22941573,0.0,0.07647191,0.0,0.07647191,0.0,0.0,0.15294382,0.0,0.0,0.0,0.07647191,0.15294382,0.0,0.22941573,0.07647191,0.07647191,0.0,0.15294382,0.07647191,0.07647191,0.07647191,0.0,0.07647191,0.0,0.15294382,0.07647191,0.0,0.0,0.0,0.07647191,0.07647191,0.0,0.07647191,0.0,0.0,0.07647191,0.0,0.0,0.15294382,0.07647191,0.0,0.07647191,0.15294382,1.0,1.0,1.0,0.2,0.54,0.5,0.0,0.0,0.0,0.15,1.0,0.0,1.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,DB01353,drug,0.07624929,0.0,0.07624929,0.0,0.0,0.0,0.07624929,0.0,0.07624929,0.07624929,0.07624929,0.15249857,0.0,0.07624929,0.07624929,0.07624929,0.0,0.0,0.0,0.07624929,0.0,0.0,0.0,0.07624929,0.15249857,0.0,0.07624929,0.0,0.0,0.15249857,0.07624929,0.0,0.0,0.0,0.0,0.07624929,0.0,0.07624929,0.0,0.07624929,0.0,0.0,0.15249857,0.07624929,0.0,0.15249857,0.22874786,0.15249857,0.0,0.0,0.0,0.07624929,0.07624929,0.07624929,0.30499715,0.0,0.0,0.22874786,0.0,0.0,0.0,0.15249857,0.0,0.15249857,0.0,0.15249857,0.22874786,0.07624929,0.07624929,0.0,0.07624929,0.07624929,0.0,0.0,0.15249857,0.15249857,0.0,0.0,0.15249857,0.0,0.15249857,0.0,0.15249857,0.0,0.15249857,0.0,0.07624929,0.0,0.07624929,0.0,0.0,0.15249857,0.0,0.0,0.0,0.0,0.15249857,0.0,0.15249857,0.07624929,0.07624929,0.07624929,0.07624929,0.0,0.07624929,0.07624929,0.0,0.0,0.0,0.15249857,0.07624929,0.0,0.0,0.0,0.07624929,0.07624929,0.0,0.07624929,0.0,0.0,0.07624929,0.0,0.07624929,0.15249857,0.07624929,0.0,0.07624929,0.22874786,1.0,1.0,1.0,0.2,0.4,0.5,0.0,0.0,0.0,0.05,0.95,0.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,DB01357,drug,0.15861031,0.07930516,0.07930516,0.0,0.07930516,0.0,0.0,0.07930516,0.0,0.0,0.07930516,0.15861031,0.0,0.0,0.0,0.0,0.0,0.07930516,0.0,0.07930516,0.0,0.0,0.0,0.0,0.0,0.0,0.07930516,0.0,0.07930516,0.15861031,0.07930516,0.0,0.0,0.15861031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15861031,0.07930516,0.07930516,0.07930516,0.23791547,0.15861031,0.0,0.0,0.07930516,0.07930516,0.0,0.0,0.31722063,0.0,0.07930516,0.15861031,0.0,0.0,0.0,0.15861031,0.0,0.15861031,0.07930516,0.15861031,0.23791547,0.07930516,0.0,0.07930516,0.07930516,0.0,0.0,0.0,0.15861031,0.07930516,0.0,0.0,0.0,0.0,0.07930516,0.0,0.0,0.0,0.23791547,0.07930516,0.0,0.0,0.07930516,0.0,0.0,0.07930516,0.0,0.07930516,0.0,0.0,0.23791547,0.0,0.15861031,0.07930516,0.0,0.07930516,0.07930516,0.07930516,0.0,0.15861031,0.0,0.0,0.0,0.23791547,0.07930516,0.0,0.07930516,0.0,0.07930516,0.07930516,0.07930516,0.0,0.07930516,0.07930516,0.0,0.0,0.0,0.15861031,0.0,0.0,0.07930516,0.15861031,1.0,1.0,1.0,0.02,0.66,0.05,0.0,0.0,0.0,0.1,1.0,0.0,1.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,DB01359,drug,0.07372098,0.0,0.07372098,0.0,0.0,0.0,0.0,0.07372098,0.0,0.07372098,0.07372098,0.14744195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14744195,0.0,0.07372098,0.0,0.0,0.0,0.0,0.07372098,0.0,0.0,0.14744195,0.07372098,0.0,0.0,0.0,0.0,0.0,0.0,0.07372098,0.0,0.0,0.07372098,0.0,0.22116293,0.14744195,0.0,0.07372098,0.22116293,0.22116293,0.0,0.0,0.07372098,0.07372098,0.0,0.07372098,0.44232586,0.0,0.0,0.22116293,0.0,0.0,0.07372098,0.14744195,0.0,0.14744195,0.0,0.07372098,0.22116293,0.07372098,0.0,0.07372098,0.07372098,0.0,0.0,0.07372098,0.0,0.14744195,0.0,0.07372098,0.0,0.07372098,0.07372098,0.0,0.0,0.0,0.22116293,0.0,0.0,0.0,0.07372098,0.07372098,0.0,0.07372098,0.0,0.0,0.07372098,0.0,0.14744195,0.0,0.14744195,0.07372098,0.0,0.0,0.07372098,0.0,0.07372098,0.14744195,0.07372098,0.0,0.07372098,0.14744195,0.07372098,0.0,0.0,0.0,0.14744195,0.07372098,0.07372098,0.07372098,0.0,0.07372098,0.0,0.0,0.0,0.14744195,0.0,0.0,0.07372098,0.14744195,1.0,1.0,1.0,0.08,0.22,0.2,0.0,0.0,0.0,0.1,0.45,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,DB01364,drug,0.08084521,0.08084521,0.08084521,0.0,0.08084521,0.0,0.0,0.0,0.08084521,0.0,0.08084521,0.16169041,0.0,0.08084521,0.0,0.0,0.0,0.0,0.0,0.16169041,0.0,0.08084521,0.0,0.0,0.0,0.0,0.16169041,0.0,0.0,0.08084521,0.08084521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16169041,0.08084521,0.0,0.16169041,0.16169041,0.16169041,0.0,0.0,0.08084521,0.08084521,0.0,0.0,0.32338083,0.0,0.08084521,0.16169041,0.0,0.0,0.08084521,0.16169041,0.0,0.16169041,0.0,0.08084521,0.16169041,0.08084521,0.08084521,0.0,0.08084521,0.08084521,0.0,0.0,0.0,0.0,0.08084521,0.0,0.08084521,0.0,0.08084521,0.0,0.0,0.08084521,0.16169041,0.0,0.0,0.0,0.0,0.08084521,0.0,0.08084521,0.08084521,0.0,0.08084521,0.08084521,0.16169041,0.0,0.16169041,0.08084521,0.16169041,0.0,0.08084521,0.0,0.08084521,0.32338083,0.0,0.0,0.0,0.16169041,0.08084521,0.08084521,0.08084521,0.0,0.16169041,0.16169041,0.0,0.0,0.0,0.0,0.0,0.16169041,0.0,0.16169041,0.0,0.08084521,0.08084521,0.16169041,1.0,1.0,1.0,0.08,1.0,0.2,0.0,0.0,0.0,0.2,1.0,0.0,1.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,DB01365,drug,0.07692308,0.0,0.07692308,0.0,0.0,0.07692308,0.07692308,0.15384616,0.07692308,0.0,0.07692308,0.15384616,0.0,0.0,0.0,0.07692308,0.07692308,0.15384616,0.0,0.07692308,0.07692308,0.0,0.07692308,0.0,0.0,0.0,0.15384616,0.07692308,0.07692308,0.07692308,0.07692308,0.0,0.0,0.0,0.0,0.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.15384616,0.07692308,0.0,0.07692308,0.15384616,0.15384616,0.07692308,0.0,0.0,0.15384616,0.0,0.0,0.30769232,0.0,0.07692308,0.15384616,0.07692308,0.07692308,0.15384616,0.15384616,0.07692308,0.23076923,0.07692308,0.07692308,0.15384616,0.07692308,0.0,0.0,0.15384616,0.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.15384616,0.0,0.07692308,0.07692308,0.0,0.07692308,0.15384616,0.0,0.0,0.07692308,0.0,0.15384616,0.0,0.07692308,0.0,0.07692308,0.0,0.0,0.15384616,0.07692308,0.15384616,0.23076923,0.07692308,0.0,0.07692308,0.07692308,0.0,0.07692308,0.07692308,0.07692308,0.0,0.23076923,0.07692308,0.0,0.0,0.0,0.07692308,0.07692308,0.0,0.0,0.07692308,0.0,0.0,0.07692308,0.0,0.15384616,0.0,0.0,0.07692308,0.15384616,1.0,1.0,1.0,0.16,0.02,0.4,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,DB01367,drug,0.07624929,0.0,0.07624929,0.0,0.0,0.0,0.0,0.0,0.07624929,0.07624929,0.15249857,0.15249857,0.0,0.07624929,0.0,0.0,0.0,0.0,0.0,0.07624929,0.07624929,0.0,0.07624929,0.0,0.0,0.07624929,0.15249857,0.0,0.0,0.07624929,0.22874786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15249857,0.07624929,0.0,0.07624929,0.22874786,0.15249857,0.0,0.0,0.0,0.07624929,0.0,0.0,0.30499715,0.0,0.07624929,0.15249857,0.0,0.0,0.0,0.15249857,0.07624929,0.15249857,0.0,0.07624929,0.15249857,0.07624929,0.0,0.0,0.07624929,0.07624929,0.0,0.0,0.0,0.07624929,0.0,0.07624929,0.0,0.07624929,0.22874786,0.0,0.0,0.0,0.15249857,0.0,0.15249857,0.15249857,0.0,0.15249857,0.0,0.15249857,0.0,0.0,0.0,0.0,0.15249857,0.0,0.15249857,0.07624929,0.07624929,0.0,0.15249857,0.0,0.0,0.07624929,0.07624929,0.0,0.0,0.22874786,0.15249857,0.0,0.0,0.0,0.15249857,0.07624929,0.0,0.0,0.0,0.0,0.07624929,0.15249857,0.0,0.15249857,0.0,0.0,0.15249857,0.15249857,1.0,1.0,1.0,0.04,0.46,0.1,0.0,0.0,0.0,0.4,0.75,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,DB01380,drug,0.068842836,0.0,0.068842836,0.0,0.0,0.068842836,0.068842836,0.0,0.13768567,0.068842836,0.068842836,0.13768567,0.0,0.068842836,0.0,0.0,0.0,0.0,0.068842836,0.068842836,0.0,0.0,0.0,0.0,0.13768567,0.068842836,0.068842836,0.0,0.0,0.13768567,0.068842836,0.068842836,0.0,0.068842836,0.0,0.0,0.0,0.068842836,0.0,0.0,0.20652851,0.0,0.13768567,0.13768567,0.0,0.068842836,0.13768567,0.13768567,0.0,0.068842836,0.0,0.13768567,0.068842836,0.0,0.27537134,0.0,0.068842836,0.13768567,0.068842836,0.0,0.068842836,0.13768567,0.0,0.20652851,0.0,0.13768567,0.20652851,0.068842836,0.068842836,0.0,0.13768567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068842836,0.068842836,0.0,0.068842836,0.0,0.27537134,0.068842836,0.068842836,0.0,0.0,0.0,0.068842836,0.13768567,0.0,0.0,0.068842836,0.0,0.20652851,0.0,0.20652851,0.20652851,0.0,0.0,0.068842836,0.0,0.0,0.13768567,0.0,0.068842836,0.0,0.13768567,0.13768567,0.0,0.0,0.0,0.13768567,0.13768567,0.0,0.068842836,0.0,0.0,0.0,0.0,0.0,0.13768567,0.0,0.13768567,0.13768567,0.13768567,1.0,1.0,1.0,0.02,1.0,0.05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,DB01388,drug,0.07495317,0.07495317,0.2248595,0.0,0.0,0.0,0.07495317,0.0,0.0,0.0,0.14990634,0.14990634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07495317,0.07495317,0.0,0.0,0.0,0.0,0.0,0.07495317,0.0,0.07495317,0.07495317,0.07495317,0.07495317,0.0,0.0,0.0,0.0,0.07495317,0.07495317,0.0,0.0,0.0,0.07495317,0.2248595,0.29981267,0.0,0.07495317,0.2248595,0.2248595,0.14990634,0.0,0.0,0.14990634,0.0,0.0,0.29981267,0.0,0.0,0.14990634,0.14990634,0.0,0.0,0.14990634,0.07495317,0.2248595,0.0,0.07495317,0.14990634,0.07495317,0.0,0.0,0.14990634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07495317,0.0,0.0,0.0,0.14990634,0.07495317,0.0,0.07495317,0.0,0.0,0.0,0.07495317,0.0,0.0,0.0,0.07495317,0.14990634,0.0,0.14990634,0.07495317,0.0,0.0,0.07495317,0.0,0.07495317,0.07495317,0.0,0.0,0.0,0.14990634,0.07495317,0.0,0.0,0.0,0.07495317,0.07495317,0.0,0.14990634,0.07495317,0.0,0.07495317,0.0,0.0,0.14990634,0.07495317,0.14990634,0.07495317,0.14990634,1.0,1.0,1.0,0.12,0.08,0.3,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,DB01392,drug,0.07881104,0.07881104,0.15762208,0.0,0.15762208,0.0,0.0,0.0,0.0,0.0,0.07881104,0.15762208,0.07881104,0.07881104,0.0,0.0,0.07881104,0.0,0.0,0.07881104,0.0,0.0,0.0,0.0,0.0,0.0,0.23643312,0.0,0.0,0.07881104,0.07881104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07881104,0.07881104,0.07881104,0.0,0.15762208,0.15762208,0.0,0.07881104,0.15762208,0.15762208,0.0,0.07881104,0.0,0.07881104,0.07881104,0.0,0.39405522,0.0,0.07881104,0.15762208,0.0,0.0,0.0,0.15762208,0.07881104,0.23643312,0.0,0.07881104,0.15762208,0.07881104,0.07881104,0.0,0.07881104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07881104,0.07881104,0.0,0.0,0.23643312,0.0,0.0,0.0,0.0,0.07881104,0.0,0.15762208,0.0,0.0,0.07881104,0.0,0.15762208,0.0,0.15762208,0.07881104,0.0,0.0,0.15762208,0.0,0.07881104,0.07881104,0.07881104,0.0,0.0,0.15762208,0.07881104,0.0,0.0,0.0,0.07881104,0.07881104,0.07881104,0.07881104,0.0,0.15762208,0.0,0.0,0.07881104,0.15762208,0.0,0.0,0.07881104,0.15762208,1.0,1.0,1.0,0.2,0.14,0.5,0.0,0.0,0.0,0.0,0.3,0.1,1.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,DB01393,drug,0.07647191,0.07647191,0.07647191,0.07647191,0.0,0.0,0.0,0.0,0.07647191,0.07647191,0.07647191,0.15294382,0.0,0.07647191,0.0,0.0,0.0,0.0,0.0,0.07647191,0.0,0.0,0.0,0.0,0.0,0.0,0.07647191,0.07647191,0.0,0.15294382,0.15294382,0.0,0.0,0.0,0.07647191,0.0,0.0,0.0,0.0,0.0,0.0,0.07647191,0.22941573,0.07647191,0.0,0.07647191,0.22941573,0.22941573,0.0,0.0,0.0,0.15294382,0.07647191,0.07647191,0.38235956,0.0,0.07647191,0.15294382,0.07647191,0.0,0.0,0.15294382,0.0,0.15294382,0.0,0.07647191,0.15294382,0.07647191,0.0,0.0,0.07647191,0.15294382,0.07647191,0.0,0.0,0.07647191,0.0,0.0,0.0,0.0,0.07647191,0.0,0.07647191,0.0,0.15294382,0.07647191,0.0,0.07647191,0.0,0.07647191,0.0,0.15294382,0.0,0.0,0.0,0.0,0.15294382,0.07647191,0.15294382,0.07647191,0.0,0.0,0.15294382,0.0,0.07647191,0.15294382,0.0,0.0,0.07647191,0.15294382,0.07647191,0.0,0.0,0.0,0.15294382,0.15294382,0.07647191,0.07647191,0.07647191,0.07647191,0.0,0.0,0.0,0.15294382,0.0,0.0,0.07647191,0.15294382,1.0,1.0,1.0,0.1,0.1,0.25,0.0,0.0,0.0,0.1,0.15,0.0,0.705,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,DB01395,drug,0.14213382,0.07106691,0.07106691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07106691,0.21320072,0.0,0.0,0.0,0.0,0.0,0.07106691,0.0,0.07106691,0.0,0.0,0.07106691,0.0,0.0,0.0,0.07106691,0.0,0.0,0.14213382,0.14213382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07106691,0.14213382,0.07106691,0.0,0.14213382,0.21320072,0.14213382,0.0,0.0,0.07106691,0.07106691,0.14213382,0.0,0.35533452,0.0,0.07106691,0.21320072,0.0,0.0,0.0,0.14213382,0.0,0.14213382,0.0,0.07106691,0.21320072,0.07106691,0.0,0.0,0.14213382,0.0,0.0,0.0,0.14213382,0.0,0.07106691,0.0,0.07106691,0.0,0.07106691,0.07106691,0.0,0.0,0.14213382,0.0,0.07106691,0.0,0.0,0.0,0.0,0.14213382,0.0,0.0,0.14213382,0.0,0.21320072,0.0,0.14213382,0.14213382,0.0,0.0,0.07106691,0.0,0.07106691,0.07106691,0.07106691,0.14213382,0.0,0.28426763,0.14213382,0.0,0.0,0.07106691,0.07106691,0.07106691,0.07106691,0.0,0.07106691,0.07106691,0.07106691,0.0,0.0,0.14213382,0.0,0.07106691,0.07106691,0.14213382,1.0,1.0,1.0,0.08,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,DB01397,drug,0.20044594,0.20044594,0.06681531,0.0,0.06681531,0.0,0.06681531,0.06681531,0.13363062,0.06681531,0.06681531,0.20044594,0.0,0.20044594,0.0,0.0,0.06681531,0.0,0.0,0.13363062,0.0,0.0,0.0,0.0,0.0,0.06681531,0.06681531,0.06681531,0.13363062,0.06681531,0.06681531,0.0,0.13363062,0.0,0.06681531,0.0,0.0,0.0,0.06681531,0.0,0.0,0.0,0.13363062,0.06681531,0.0,0.13363062,0.20044594,0.13363062,0.0,0.0,0.0,0.13363062,0.06681531,0.06681531,0.26726124,0.0,0.0,0.20044594,0.0,0.0,0.0,0.13363062,0.0,0.13363062,0.0,0.06681531,0.13363062,0.06681531,0.0,0.06681531,0.06681531,0.0,0.06681531,0.0,0.0,0.13363062,0.20044594,0.0,0.0,0.0,0.20044594,0.0,0.06681531,0.06681531,0.13363062,0.0,0.0,0.06681531,0.13363062,0.06681531,0.0,0.06681531,0.0,0.0,0.06681531,0.0,0.13363062,0.06681531,0.13363062,0.06681531,0.06681531,0.0,0.06681531,0.0,0.13363062,0.13363062,0.0,0.06681531,0.0,0.13363062,0.06681531,0.0,0.0,0.06681531,0.06681531,0.13363062,0.06681531,0.13363062,0.0,0.0,0.0,0.0,0.0,0.13363062,0.0,0.06681531,0.06681531,0.20044594,1.0,1.0,1.0,0.04,0.76,0.1,0.0,0.0,0.0,0.2,1.0,0.3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,DB01399,drug,0.15961738,0.15961738,0.07980869,0.0,0.0,0.0,0.15961738,0.0,0.15961738,0.0,0.15961738,0.15961738,0.0,0.07980869,0.0,0.0,0.0,0.0,0.07980869,0.07980869,0.0,0.0,0.0,0.0,0.0,0.0,0.07980869,0.0,0.0,0.07980869,0.07980869,0.0,0.0,0.0,0.0,0.0,0.07980869,0.0,0.0,0.0,0.0,0.0,0.15961738,0.07980869,0.0,0.15961738,0.15961738,0.15961738,0.0,0.0,0.0,0.15961738,0.0,0.0,0.31923476,0.0,0.0,0.23942606,0.0,0.0,0.0,0.15961738,0.0,0.15961738,0.0,0.07980869,0.15961738,0.07980869,0.15961738,0.0,0.07980869,0.0,0.07980869,0.0,0.0,0.15961738,0.0,0.0,0.0,0.0,0.07980869,0.0,0.07980869,0.07980869,0.15961738,0.0,0.0,0.0,0.07980869,0.0,0.0,0.15961738,0.07980869,0.0,0.0,0.0,0.15961738,0.0,0.15961738,0.15961738,0.07980869,0.0,0.07980869,0.07980869,0.15961738,0.07980869,0.0,0.0,0.0,0.15961738,0.07980869,0.0,0.0,0.0,0.07980869,0.07980869,0.07980869,0.07980869,0.0,0.0,0.0,0.07980869,0.0,0.15961738,0.0,0.0,0.15961738,0.15961738,1.0,1.0,1.0,0.04,0.36,0.1,0.0,0.0,0.0,0.2,0.7,0.0,1.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
