targetId,diseaseId,targetName,targetSource,diseaseName,diseaseSource,association_count
2891,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,GRIA2,NCBI,major affective disorder,MONDO_grouped,1
2891,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,GRIA2,NCBI,anxiety disorder,MONDO_grouped,1
2892,1196,GRIA3,NCBI,psychologic dyspareunia,MONDO,1
2892,1442,GRIA3,NCBI,dysthymic disorder,MONDO,1
2892,4985_693_24613_1866,GRIA3,NCBI,bipolar disorder,MONDO_grouped,1
2892,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GRIA3,NCBI,schizophrenia,MONDO_grouped,1
2892,5263,GRIA3,NCBI,unipolar depression,MONDO,1
2892,5379,GRIA3,NCBI,neurotic disorder,MONDO,1
2892,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,GRIA3,NCBI,major affective disorder,MONDO_grouped,1
2892,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,GRIA3,NCBI,anxiety disorder,MONDO_grouped,1
2893,2494,GRIA4,NCBI,substance-related disorder,MONDO,1
2893,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GRIA4,NCBI,schizophrenia,MONDO_grouped,1
2893,7079_2491_4938_2046_5367_5689_4456_5186,GRIA4,NCBI,substance abuse/dependence,MONDO_grouped,1
2897,1386,GRIK1,NCBI,visual epilepsy,MONDO,1
2897,4985_693_24613_1866,GRIK1,NCBI,bipolar disorder,MONDO_grouped,1
2897,5027,GRIK1,NCBI,epilepsy,MONDO,1
2897,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GRIK1,NCBI,schizophrenia,MONDO_grouped,1
2897,5384,GRIK1,NCBI,partial epilepsy,MONDO,1
2897,6891,GRIK1,NCBI,partial motor epilepsy,MONDO,1
2897,7079_2491_4938_2046_5367_5689_4456_5186,GRIK1,NCBI,substance abuse/dependence,MONDO_grouped,1
2897,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,GRIK1,NCBI,major affective disorder,MONDO_grouped,1
2898,1196,GRIK2,NCBI,psychologic dyspareunia,MONDO,1
2898,14695_24498_13093_100242_13092_11800_13094_13095_13096_13097,GRIK2,NCBI,glioma susceptibility,MONDO_grouped,1
2898,16093,GRIK2,NCBI,borderline epithelial tumor of ovary,MONDO,1
2898,16096,GRIK2,NCBI,malignant non-dysgerminomatous germ cell tumor of ovary,MONDO,1
2898,16248,GRIK2,NCBI,familial ovarian cancer,MONDO,1
2898,16249,GRIK2,NCBI,hereditary site-specific ovarian cancer syndrome,MONDO,1
2898,16266,GRIK2,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
2898,16267,GRIK2,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
2898,16419,GRIK2,NCBI,hereditary breast carcinoma,MONDO,1
2898,16682,GRIK2,NCBI,giant cell glioblastoma,MONDO,1
2898,17327,GRIK2,NCBI,primary non-gestational choriocarcinoma of ovary,MONDO,1
2898,18171,GRIK2,NCBI,malignant germ cell tumor of ovary,MONDO,1
2898,18172,GRIK2,NCBI,malignant sex cord stromal tumor of ovary,MONDO,1
2898,18177,GRIK2,NCBI,glioblastoma (disease),MONDO,1
2898,18369,GRIK2,NCBI,immature ovarian teratoma,MONDO,1
2898,18513,GRIK2,NCBI,squamous cell carcinoma of colon,MONDO,1
2898,19086,GRIK2,NCBI,carcinoma of esophagus,MONDO,1
2898,20538,GRIK2,NCBI,malignant dysgerminomatous germ cell tumor of ovary,MONDO,1
2898,20541,GRIK2,NCBI,maligant granulosa cell tumor of ovary,MONDO,1
2898,20542,GRIK2,NCBI,malignant Sertoli-Leydig cell tumor of ovary,MONDO,1
2898,20543,GRIK2,NCBI,"theca steroid-producing cell malignant tumor of ovary, not further specified",MONDO,1
2898,20643,GRIK2,NCBI,autism susceptibility 1,MONDO,1
2898,21063,GRIK2,NCBI,malignant colon neoplasm,MONDO,1
2898,21100,GRIK2,NCBI,breast neoplasm,MONDO,1
2898,24612,GRIK2,NCBI,manic bipolar affective disorder,MONDO,1
2898,2494,GRIK2,NCBI,substance-related disorder,MONDO,1
2898,2691,GRIK2,NCBI,liver cancer,MONDO,1
2898,2752,GRIK2,NCBI,ovarian adenocarcinoma,MONDO,1
2898,3582,GRIK2,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
2898,3792,GRIK2,NCBI,ovarian carcinosarcoma,MONDO,1
2898,3795,GRIK2,NCBI,ovarian small cell carcinoma,MONDO,1
2898,4985_693_24613_1866,GRIK2,NCBI,bipolar disorder,MONDO_grouped,1
2898,4989,GRIK2,NCBI,breast carcinoma,MONDO,1
2898,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GRIK2,NCBI,schizophrenia,MONDO_grouped,1
2898,5233,GRIK2,NCBI,non-small cell lung carcinoma (disease),MONDO,1
2898,5258,GRIK2,NCBI,autism spectrum disorder,MONDO,1
2898,5260,GRIK2,NCBI,autism (disease),MONDO,1
2898,5401,GRIK2,NCBI,colonic neoplasm,MONDO,1
2898,5575,GRIK2,NCBI,colorectal cancer,MONDO,1
2898,5601,GRIK2,NCBI,ovarian mucinous adenocarcinoma,MONDO,1
2898,5744,GRIK2,NCBI,yolk sac tumor,MONDO,1
2898,6045,GRIK2,NCBI,ovarian clear cell adenocarcinoma,MONDO,1
2898,6335,GRIK2,NCBI,ovarian endometrioid adenocarcinoma,MONDO,1
2898,7079_2491_4938_2046_5367_5689_4456_5186,GRIK2,NCBI,substance abuse/dependence,MONDO_grouped,1
2898,7254,GRIK2,NCBI,breast cancer,MONDO,1
2898,7256_18902_16216_3243,GRIK2,NCBI,hepatocellular carcinoma,MONDO_grouped,1
2898,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,GRIK2,NCBI,major affective disorder,MONDO_grouped,1
2898,7576,GRIK2,NCBI,esophageal cancer,MONDO,1
2898,8170,GRIK2,NCBI,ovarian cancer,MONDO,1
2898,8903,GRIK2,NCBI,lung cancer,MONDO,1
2899,1442,GRIK3,NCBI,dysthymic disorder,MONDO,1
2899,16266,GRIK3,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
2899,16267,GRIK3,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
2899,16419,GRIK3,NCBI,hereditary breast carcinoma,MONDO,1
2899,21100,GRIK3,NCBI,breast neoplasm,MONDO,1
2899,3582,GRIK3,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
2899,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GRIK3,NCBI,schizophrenia,MONDO_grouped,1
2899,5263,GRIK3,NCBI,unipolar depression,MONDO,1
2899,5379,GRIK3,NCBI,neurotic disorder,MONDO,1
2899,5575,GRIK3,NCBI,colorectal cancer,MONDO,1
2899,7079_2491_4938_2046_5367_5689_4456_5186,GRIK3,NCBI,substance abuse/dependence,MONDO_grouped,1
2899,7254,GRIK3,NCBI,breast cancer,MONDO,1
2899,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,GRIK3,NCBI,anxiety disorder,MONDO_grouped,1
2900,12048,GRIK4,NCBI,endogenous depression,MONDO,1
2900,2009_12050_12100,GRIK4,NCBI,major depressive disorder,MONDO_grouped,1
2900,4985_693_24613_1866,GRIK4,NCBI,bipolar disorder,MONDO_grouped,1
2900,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GRIK4,NCBI,schizophrenia,MONDO_grouped,1
2900,5263,GRIK4,NCBI,unipolar depression,MONDO,1
2900,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,GRIK4,NCBI,major affective disorder,MONDO_grouped,1
2900,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,GRIK4,NCBI,anxiety disorder,MONDO_grouped,1
2901,4985_693_24613_1866,GRIK5,NCBI,bipolar disorder,MONDO_grouped,1
2901,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GRIK5,NCBI,schizophrenia,MONDO_grouped,1
2901,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,GRIK5,NCBI,major affective disorder,MONDO_grouped,1
2902,1265,GRIN1,NCBI,schizophreniform disorder,MONDO,1
2902,4985_693_24613_1866,GRIN1,NCBI,bipolar disorder,MONDO_grouped,1
2902,5084,GRIN1,NCBI,mental disorder,MONDO,1
2902,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GRIN1,NCBI,schizophrenia,MONDO_grouped,1
2902,5487,GRIN1,NCBI,schizoaffective disorder,MONDO,1
2902,5531,GRIN1,NCBI,morphine dependence,MONDO,1
2902,7079_2491_4938_2046_5367_5689_4456_5186,GRIN1,NCBI,substance abuse/dependence,MONDO_grouped,1
2902,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,GRIN1,NCBI,major affective disorder,MONDO_grouped,1
2903,1442,GRIN2A,NCBI,dysthymic disorder,MONDO,1
2903,20643,GRIN2A,NCBI,autism susceptibility 1,MONDO,1
2903,24612,GRIN2A,NCBI,manic bipolar affective disorder,MONDO,1
2903,4985_693_24613_1866,GRIN2A,NCBI,bipolar disorder,MONDO_grouped,1
2903,5027,GRIN2A,NCBI,epilepsy,MONDO,1
2903,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GRIN2A,NCBI,schizophrenia,MONDO_grouped,1
2903,5258,GRIN2A,NCBI,autism spectrum disorder,MONDO,1
2903,5260,GRIN2A,NCBI,autism (disease),MONDO,1
2903,5263,GRIN2A,NCBI,unipolar depression,MONDO,1
2903,5379,GRIN2A,NCBI,neurotic disorder,MONDO,1
2903,5530,GRIN2A,NCBI,opiate dependence,MONDO,1
2903,5531,GRIN2A,NCBI,morphine dependence,MONDO,1
2903,5567,GRIN2A,NCBI,substance withdrawal syndrome,MONDO,1
2903,5575,GRIN2A,NCBI,colorectal cancer,MONDO,1
2903,7079_2491_4938_2046_5367_5689_4456_5186,GRIN2A,NCBI,substance abuse/dependence,MONDO_grouped,1
2903,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,GRIN2A,NCBI,major affective disorder,MONDO_grouped,1
2903,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,GRIN2A,NCBI,anxiety disorder,MONDO_grouped,1
2904,10632_33369_33371_10472_14477_32598_10396_32768_33361_13389_14859_14392_33373_32752_32657_14593_32663_14947_13388_14377_32808_14895_30059_13387_32880_33363_32678_13989_33366_10375_13277_33362_14917_14921_14933_14942_30054_14607_14595_14133_33370_14201_32918_14949_32813_14533_14598_10246_33368_15025_14371_54845_14360_13056_13801_14718_14719_32812_32858_30072_14505_14199_14003_14328_15000_33367_33372_15002_12245_30856_32710_32725_33364_33365_14868_29138_32822_12812_32895_14625_34106_33374_100079_14916_14647_100062_25353,GRIN2B,NCBI,developmental and epileptic encephalopathy,MONDO_grouped,1
2904,1442,GRIN2B,NCBI,dysthymic disorder,MONDO,1
2904,20643,GRIN2B,NCBI,autism susceptibility 1,MONDO,1
2904,4985_693_24613_1866,GRIN2B,NCBI,bipolar disorder,MONDO_grouped,1
2904,5027,GRIN2B,NCBI,epilepsy,MONDO,1
2904,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GRIN2B,NCBI,schizophrenia,MONDO_grouped,1
2904,5258,GRIN2B,NCBI,autism spectrum disorder,MONDO,1
2904,5260,GRIN2B,NCBI,autism (disease),MONDO,1
2904,5263,GRIN2B,NCBI,unipolar depression,MONDO,1
2904,5379,GRIN2B,NCBI,neurotic disorder,MONDO,1
2904,5468,GRIN2B,NCBI,hypotensive disorder,MONDO,1
2904,7079_2491_4938_2046_5367_5689_4456_5186,GRIN2B,NCBI,substance abuse/dependence,MONDO_grouped,1
2904,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,GRIN2B,NCBI,major affective disorder,MONDO_grouped,1
2904,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,GRIN2B,NCBI,anxiety disorder,MONDO_grouped,1
2905,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GRIN2C,NCBI,schizophrenia,MONDO_grouped,1
2906,10632_33369_33371_10472_14477_32598_10396_32768_33361_13389_14859_14392_33373_32752_32657_14593_32663_14947_13388_14377_32808_14895_30059_13387_32880_33363_32678_13989_33366_10375_13277_33362_14917_14921_14933_14942_30054_14607_14595_14133_33370_14201_32918_14949_32813_14533_14598_10246_33368_15025_14371_54845_14360_13056_13801_14718_14719_32812_32858_30072_14505_14199_14003_14328_15000_33367_33372_15002_12245_30856_32710_32725_33364_33365_14868_29138_32822_12812_32895_14625_34106_33374_100079_14916_14647_100062_25353,GRIN2D,NCBI,developmental and epileptic encephalopathy,MONDO_grouped,1
2906,16266,GRIN2D,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
2906,16267,GRIN2D,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
2906,16419,GRIN2D,NCBI,hereditary breast carcinoma,MONDO,1
2906,21100,GRIN2D,NCBI,breast neoplasm,MONDO,1
2906,3582,GRIN2D,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
2906,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GRIN2D,NCBI,schizophrenia,MONDO_grouped,1
2906,7254,GRIN2D,NCBI,breast cancer,MONDO,1
2908,10888,NR3C1,NCBI,endometriosis of uterus,MONDO,1
2908,12048,NR3C1,NCBI,endogenous depression,MONDO,1
2908,1265,NR3C1,NCBI,schizophreniform disorder,MONDO,1
2908,1442,NR3C1,NCBI,dysthymic disorder,MONDO,1
2908,2009_12050_12100,NR3C1,NCBI,major depressive disorder,MONDO_grouped,1
2908,23122,NR3C1,NCBI,familial prostate carcinoma,MONDO,1
2908,24612,NR3C1,NCBI,manic bipolar affective disorder,MONDO,1
2908,3019,NR3C1,NCBI,potassium deficiency disease,MONDO,1
2908,4981,NR3C1,NCBI,atrial fibrillation (disease),MONDO,1
2908,4985_693_24613_1866,NR3C1,NCBI,bipolar disorder,MONDO_grouped,1
2908,5084,NR3C1,NCBI,mental disorder,MONDO,1
2908,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,NR3C1,NCBI,schizophrenia,MONDO_grouped,1
2908,5133,NR3C1,NCBI,endometriosis (disease),MONDO,1
2908,5159,NR3C1,NCBI,prostate carcinoma,MONDO,1
2908,5263,NR3C1,NCBI,unipolar depression,MONDO,1
2908,5379,NR3C1,NCBI,neurotic disorder,MONDO,1
2908,5487,NR3C1,NCBI,schizoaffective disorder,MONDO,1
2908,5531,NR3C1,NCBI,morphine dependence,MONDO,1
2908,6875,NR3C1,NCBI,ocular hypertension,MONDO,1
2908,7079_2491_4938_2046_5367_5689_4456_5186,NR3C1,NCBI,substance abuse/dependence,MONDO_grouped,1
2908,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,NR3C1,NCBI,major affective disorder,MONDO_grouped,1
2908,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,NR3C1,NCBI,anxiety disorder,MONDO_grouped,1
2908,8315,NR3C1,NCBI,prostate cancer,MONDO,1
2915,12048,GRM5,NCBI,endogenous depression,MONDO,1
2915,2009_12050_12100,GRM5,NCBI,major depressive disorder,MONDO_grouped,1
2915,2125,GRM5,NCBI,status epilepticus,MONDO,1
2915,2494,GRM5,NCBI,substance-related disorder,MONDO,1
2915,4985_693_24613_1866,GRM5,NCBI,bipolar disorder,MONDO_grouped,1
2915,5016,GRM5,NCBI,diabetic nephropathy,MONDO,1
2915,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GRM5,NCBI,schizophrenia,MONDO_grouped,1
2915,5263,GRM5,NCBI,unipolar depression,MONDO,1
2915,5302,GRM5,NCBI,"attention deficit hyperactivity disorder, inattentive type",MONDO,1
2915,5531,GRM5,NCBI,morphine dependence,MONDO,1
2915,7079_2491_4938_2046_5367_5689_4456_5186,GRM5,NCBI,substance abuse/dependence,MONDO_grouped,1
2915,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,GRM5,NCBI,major affective disorder,MONDO_grouped,1
2915,7743,GRM5,NCBI,attention deficit-hyperactivity disorder,MONDO,1
2915,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,GRM5,NCBI,anxiety disorder,MONDO_grouped,1
2932,11401,GSK3B,NCBI,Alzheimer disease without neurofibrillary tangles,MONDO,1
2932,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,GSK3B,NCBI,Alzheimer disease,MONDO_grouped,1
2932,12048,GSK3B,NCBI,endogenous depression,MONDO,1
2932,1442,GSK3B,NCBI,dysthymic disorder,MONDO,1
2932,18876_6430,GSK3B,NCBI,mantle cell lymphoma,MONDO_grouped,1
2932,19050_4781_44348_44349,GSK3B,NCBI,hemoglobinopathy,MONDO_grouped,1
2932,2009_12050_12100,GSK3B,NCBI,major depressive disorder,MONDO_grouped,1
2932,22687_4742,GSK3B,NCBI,cerebellar degeneration,MONDO_grouped,1
2932,23122,GSK3B,NCBI,familial prostate carcinoma,MONDO,1
2932,24612,GSK3B,NCBI,manic bipolar affective disorder,MONDO,1
2932,4095,GSK3B,NCBI,B-cell neoplasm,MONDO,1
2932,4638,GSK3B,NCBI,lymphosarcoma,MONDO,1
2932,4985_693_24613_1866,GSK3B,NCBI,bipolar disorder,MONDO_grouped,1
2932,5009,GSK3B,NCBI,congestive heart failure,MONDO,1
2932,5068,GSK3B,NCBI,myocardial infarction (disease),MONDO,1
2932,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GSK3B,NCBI,schizophrenia,MONDO_grouped,1
2932,5159,GSK3B,NCBI,prostate carcinoma,MONDO,1
2932,5252,GSK3B,NCBI,heart failure,MONDO,1
2932,5263,GSK3B,NCBI,unipolar depression,MONDO,1
2932,5379,GSK3B,NCBI,neurotic disorder,MONDO,1
2932,5942,GSK3B,NCBI,Reye syndrome,MONDO,1
2932,6652_3678_1090_3672_3673_3676_3677_3679_6803,GSK3B,NCBI,myocardial infarction,MONDO_grouped,1
2932,6716,GSK3B,NCBI,coronary thrombosis,MONDO,1
2932,7403_5357_7012,GSK3B,NCBI,Creutzfeldt Jacob disease,MONDO_grouped,1
2932,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,GSK3B,NCBI,major affective disorder,MONDO_grouped,1
2932,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,GSK3B,NCBI,anxiety disorder,MONDO_grouped,1
2932,8243,GSK3B,NCBI,Pick disease,MONDO,1
2932,8315,GSK3B,NCBI,prostate cancer,MONDO,1
2936,10138,GSR,NCBI,thyrotoxicosis,MONDO,1
2936,21095,GSR,NCBI,parkinsonian disorder,MONDO,1
2936,2280,GSR,NCBI,anemia (disease),MONDO,1
2936,2281,GSR,NCBI,macrocytic anemia (disease),MONDO,1
2936,4425,GSR,NCBI,hyperthyroidism,MONDO,1
2936,4946,GSR,NCBI,hypoglycemia,MONDO,1
2936,5359,GSR,NCBI,drug-induced liver injury,MONDO,1
2936,5364,GSR,NCBI,Graves disease,MONDO,1
2950,10482,GSTP1,NCBI,X-linked parkinsonism-spasticity syndrome,MONDO,1
2950,1056,GSTP1,NCBI,gastric cancer,MONDO,1
2950,10709,GSTP1,NCBI,early-onset parkinsonism-intellectual disability syndrome,MONDO,1
2950,11764_11658_13625_8199_14604_11613_14233_11562_8200_14796_17279_5180_6966_828_10796_10360_11737_13167,GSTP1,NCBI,Parkinson disease,MONDO_grouped,1
2950,11996,GSTP1,NCBI,"chronic myelogenous leukemia, BCR-ABL1 positive",MONDO,1
2950,12004_15075_5034_5075_24622_6467,GSTP1,NCBI,thyroid gland carcinoma,MONDO_grouped,1
2950,14231,GSTP1,NCBI,juvenile onset Parkinson disease 19A,MONDO,1
2950,16266,GSTP1,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
2950,16267,GSTP1,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
2950,16419,GSTP1,NCBI,hereditary breast carcinoma,MONDO,1
2950,16701_16702,GSTP1,NCBI,oligoastrocytoma,MONDO_grouped,1
2950,17636,GSTP1,NCBI,hemiparkinsonism-hemiatrophy syndrome,MONDO,1
2950,17884,GSTP1,NCBI,papillary renal cell carcinoma,MONDO,1
2950,18055,GSTP1,NCBI,pediatric hepatocellular carcinoma,MONDO,1
2950,18184,GSTP1,NCBI,gastric linitis plastica,MONDO,1
2950,18321,GSTP1,NCBI,atypical juvenile parkinsonism,MONDO,1
2950,18466,GSTP1,NCBI,hereditary late onset Parkinson disease,MONDO,1
2950,18532,GSTP1,NCBI,adenocarcinoma of liver and intrahepatic biliary tract,MONDO,1
2950,18533,GSTP1,NCBI,undifferentiated carcinoma of liver and intrahepatic biliary tract,MONDO,1
2950,18534,GSTP1,NCBI,squamous cell carcinoma of liver and intrahepatic biliary tract,MONDO,1
2950,20329,GSTP1,NCBI,"classic Hodgkin lymphoma, lymphocyte-rich type",MONDO,1
2950,20643,GSTP1,NCBI,autism susceptibility 1,MONDO,1
2950,21085,GSTP1,NCBI,gastric neoplasm,MONDO,1
2950,21100,GSTP1,NCBI,breast neoplasm,MONDO,1
2950,21117,GSTP1,NCBI,lung neoplasm,MONDO,1
2950,23122,GSTP1,NCBI,familial prostate carcinoma,MONDO,1
2950,24644,GSTP1,NCBI,myocardial ischemia,MONDO,1
2950,2512,GSTP1,NCBI,papillary adenocarcinoma,MONDO,1
2950,2629,GSTP1,NCBI,bone osteosarcoma,MONDO,1
2950,2691,GSTP1,NCBI,liver cancer,MONDO,1
2950,3582,GSTP1,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
2950,43693_13209_4790_21104,GSTP1,NCBI,fatty liver disease,MONDO_grouped,1
2950,4626,GSTP1,NCBI,Hodgkin's paragranuloma,MONDO,1
2950,4632,GSTP1,NCBI,obsolete Hodgkin's granuloma,MONDO,1
2950,4765,GSTP1,NCBI,intrinsic asthma,MONDO,1
2950,4784,GSTP1,NCBI,allergic asthma,MONDO,1
2950,4950,GSTP1,NCBI,gastric carcinoma,MONDO,1
2950,4952,GSTP1,NCBI,Hodgkins lymphoma,MONDO,1
2950,4979,GSTP1,NCBI,asthma,MONDO,1
2950,4989,GSTP1,NCBI,breast carcinoma,MONDO,1
2950,4993,GSTP1,NCBI,carcinoma,MONDO,1
2950,5005,GSTP1,NCBI,clear cell renal carcinoma,MONDO,1
2950,5010,GSTP1,NCBI,coronary artery disease,MONDO,1
2950,5086,GSTP1,NCBI,renal cell carcinoma (disease),MONDO,1
2950,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,GSTP1,NCBI,schizophrenia,MONDO_grouped,1
2950,5159,GSTP1,NCBI,prostate carcinoma,MONDO,1
2950,5233,GSTP1,NCBI,non-small cell lung carcinoma (disease),MONDO,1
2950,5258,GSTP1,NCBI,autism spectrum disorder,MONDO,1
2950,5260,GSTP1,NCBI,autism (disease),MONDO,1
2950,5359,GSTP1,NCBI,drug-induced liver injury,MONDO,1
2950,5531,GSTP1,NCBI,morphine dependence,MONDO,1
2950,5542,GSTP1,NCBI,acute coronary syndrome,MONDO,1
2950,5549,GSTP1,NCBI,renal cell adenocarcinoma,MONDO,1
2950,6210_891,GSTP1,NCBI,fibrolamellar hepatocellular carcinoma,MONDO_grouped,1
2950,6730,GSTP1,NCBI,drug psychosis,MONDO,1
2950,7027,GSTP1,NCBI,non-alcoholic steatohepatitis,MONDO,1
2950,7079_2491_4938_2046_5367_5689_4456_5186,GSTP1,NCBI,substance abuse/dependence,MONDO_grouped,1
2950,7254,GSTP1,NCBI,breast cancer,MONDO,1
2950,7256_18902_16216_3243,GSTP1,NCBI,hepatocellular carcinoma,MONDO_grouped,1
2950,7648_5017,GSTP1,NCBI,diffuse gastric adenocarcinoma,MONDO_grouped,1
2950,7763,GSTP1,NCBI,nonpapillary renal cell carcinoma,MONDO,1
2950,8315,GSTP1,NCBI,prostate cancer,MONDO,1
2950,8903,GSTP1,NCBI,lung cancer,MONDO,1
2950,9348,GSTP1,NCBI,classic Hodgkin lymphoma,MONDO,1
2950,9830,GSTP1,NCBI,parkinsonian-pyramidal syndrome,MONDO,1
3040,1357_387,HBA2,NCBI,hypochromic anemia,MONDO_grouped,1
3040,19050_4781_44348_44349,HBA2,NCBI,hemoglobinopathy,MONDO_grouped,1
3040,20989,HBA2,NCBI,hereditary persistence of fetal hemoglobin,MONDO,1
3040,5571,HBA2,NCBI,polycythemia (disease),MONDO,1
3043,1117,HBB,NCBI,methemoglobinemia,MONDO,1
3043,11382,HBB,NCBI,sickle cell anemia,MONDO,1
3043,19050_4781_44348_44349,HBB,NCBI,hemoglobinopathy,MONDO_grouped,1
3043,20989,HBB,NCBI,hereditary persistence of fetal hemoglobin,MONDO,1
3043,5136,HBB,NCBI,malaria,MONDO,1
3043,5571,HBB,NCBI,polycythemia (disease),MONDO,1
3043,5615,HBB,NCBI,plasmacytoma,MONDO,1
3043,6988,HBB,NCBI,sulfhemoglobinemia,MONDO,1
3043,9891,HBB,NCBI,acquired polycythemia vera,MONDO,1
3062,13652_12179_8062_21107,HCRTR2,NCBI,narcolepsy,MONDO_grouped,1
3062,16158,HCRTR2,NCBI,narcolepsy-cataplexy syndrome,MONDO,1
3062,16430,HCRTR2,NCBI,Balo concentric sclerosis,MONDO,1
